date,symbol,ovl_vix,ovl_vix3m,ovl_vix_term,ovl_rates10y,ovl_darkpool,ovl_tariff,ovl_vix_contango,dp_shares_z_26w,dp_trades_vs_13w,dp_shares_vs_13w,dp_avg_trade_size
2025-11-06,SPY,0.0,0.0,0.0,0.0,0.9657057996758492,,0.0,2.448558699513774,1.494025069575173,1.2830650546792324,131.9015498643891
2025-11-07,SPY,0.0,0.0,0.0,0.0,0.9657057996758492,,0.0,2.448558699513774,1.494025069575173,1.2830650546792324,131.9015498643891
2025-11-10,SPY,0.0,0.0,0.0,0.0,0.25965674671141087,,0.0,1.3894851200671163,1.3938086211018224,1.1099970097868772,118.77001251236688
2025-11-11,SPY,0.0,0.0,0.0,0.0,0.25965674671141087,,0.0,1.3894851200671163,1.3938086211018224,1.1099970097868772,118.77001251236688
2025-11-12,SPY,0.0,0.0,0.0,0.0,0.25965674671141087,,0.0,1.3894851200671163,1.3938086211018224,1.1099970097868772,118.77001251236688
2025-11-13,SPY,0.0,0.0,0.0,0.0,0.25965674671141087,,0.0,1.3894851200671163,1.3938086211018224,1.1099970097868772,118.77001251236688
2025-11-14,SPY,0.0,0.0,0.0,0.0,0.25965674671141087,,0.0,1.3894851200671163,1.3938086211018224,1.1099970097868772,118.77001251236688
2025-11-17,SPY,0.0,0.0,0.0,0.0,0.7864660549705732,,0.0,2.1796990824558597,1.4597287094456362,1.2357858165938007,123.01960489734464
2025-11-18,SPY,0.05665965386608329,0.054837177724598174,0.1977879984070746,0.0,0.7864660549705732,,-0.0018224761414851187,2.1796990824558597,1.4597287094456362,1.2357858165938007,123.01960489734464
2025-11-19,SPY,0.0,0.0,0.02770355498397355,0.0,0.7864660549705732,,0.0,2.1796990824558597,1.4597287094456362,1.2357858165938007,123.01960489734464
2025-11-20,SPY,0.2584029106867883,0.26749381731884486,0.344079439061345,0.0,0.7864660549705732,,0.009090906632056583,2.1796990824558597,1.4597287094456362,1.2357858165938007,123.01960489734464
2025-11-21,SPY,0.0,0.0,0.0,0.0,0.7864660549705732,,0.0,2.1796990824558597,1.4597287094456362,1.2357858165938007,123.01960489734464
2025-11-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.05234605636656715,0.8309841093039531,0.9022938037984342,157.36848274676143
2025-11-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.05234605636656715,0.8309841093039531,0.9022938037984342,157.36848274676143
2025-11-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.05234605636656715,0.8309841093039531,0.9022938037984342,157.36848274676143
2025-11-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.05234605636656715,0.8309841093039531,0.9022938037984342,157.36848274676143
2025-12-01,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3686189313550434,0.9572070503804179,0.8513412474626281,126.64802318109625
2025-12-02,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3686189313550434,0.9572070503804179,0.8513412474626281,126.64802318109625
2025-12-03,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.3686189313550434,0.9572070503804179,0.8513412474626281,126.64802318109625
2025-12-04,SPY,0.0,0.0,0.0,0.025156984760898855,0.0,,0.0,-0.3686189313550434,0.9572070503804179,0.8513412474626281,126.64802318109625
2025-12-05,SPY,0.0,0.0,0.0,0.09577265911277433,0.0,,0.0,-0.3686189313550434,0.9572070503804179,0.8513412474626281,126.64802318109625
2025-12-08,SPY,0.0,0.0,0.0,0.0,0.08282335031173875,,0.0,1.1242350254676081,1.157823450785032,1.0637949537294231,127.78799561179079
2025-12-09,SPY,0.0,0.0,0.0,0.0,0.08282335031173875,,0.0,1.1242350254676081,1.157823450785032,1.0637949537294231,127.78799561179079
2025-12-10,SPY,0.0,0.0,0.0,0.0,0.08282335031173875,,0.0,1.1242350254676081,1.157823450785032,1.0637949537294231,127.78799561179079
2025-12-11,SPY,0.0,0.0,0.0,0.0,0.08282335031173875,,0.0,1.1242350254676081,1.157823450785032,1.0637949537294231,127.78799561179079
2025-12-12,SPY,0.0,0.0,0.0,0.0,0.08282335031173875,,0.0,1.1242350254676081,1.157823450785032,1.0637949537294231,127.78799561179079
2025-12-15,SPY,0.0,0.0,0.0,0.0,1.0,,0.0,2.7469272702865344,1.3863006777343374,1.3484515877068397,132.30209261938325
2025-12-16,SPY,0.0,0.0,0.0,0.0,1.0,,0.0,2.7469272702865344,1.3863006777343374,1.3484515877068397,132.30209261938325
2025-12-17,SPY,0.0,0.0,0.0,0.0,1.0,,0.0,2.7469272702865344,1.3863006777343374,1.3484515877068397,132.30209261938325
2025-12-18,SPY,0.0,0.0,0.0,0.0,1.0,,0.0,2.7469272702865344,1.3863006777343374,1.3484515877068397,132.30209261938325
2025-12-19,SPY,0.0,0.0,0.0,0.0,1.0,,0.0,2.7469272702865344,1.3863006777343374,1.3484515877068397,132.30209261938325
2025-12-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5616351440234792,0.684032947550839,0.6444206189655826,126.6939571273288
2025-12-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5616351440234792,0.684032947550839,0.6444206189655826,126.6939571273288
2025-12-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5616351440234792,0.684032947550839,0.6444206189655826,126.6939571273288
2025-12-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5616351440234792,0.684032947550839,0.6444206189655826,126.6939571273288
2025-12-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.34156935391549464,0.7655295678056523,0.8646476282428496,151.0486292714232
2025-12-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.34156935391549464,0.7655295678056523,0.8646476282428496,151.0486292714232
2025-12-31,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.34156935391549464,0.7655295678056523,0.8646476282428496,151.0486292714232
2026-01-02,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.34156935391549464,0.7655295678056523,0.8646476282428496,151.0486292714232
2026-01-05,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2835687249672192,1.11721907091221,0.8851683534105382,103.81457558457898
2026-01-06,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2835687249672192,1.11721907091221,0.8851683534105382,103.81457558457898
2026-01-07,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2835687249672192,1.11721907091221,0.8851683534105382,103.81457558457898
2026-01-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2835687249672192,1.11721907091221,0.8851683534105382,103.81457558457898
2026-01-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2835687249672192,1.11721907091221,0.8851683534105382,103.81457558457898
2026-01-12,SPY,0.0,0.0,0.0,0.0,0.07380863507252562,,0.0,1.1107129526087884,1.2261167116472032,1.1237309596297533,118.59335420750283
2026-01-13,SPY,0.0,0.0,0.0,0.0,0.07380863507252562,,0.0,1.1107129526087884,1.2261167116472032,1.1237309596297533,118.59335420750283
2026-01-14,SPY,0.0,0.0,0.0,0.0,0.07380863507252562,,0.0,1.1107129526087884,1.2261167116472032,1.1237309596297533,118.59335420750283
2026-01-15,SPY,0.0,0.0,0.0,0.0,0.07380863507252562,,0.0,1.1107129526087884,1.2261167116472032,1.1237309596297533,118.59335420750283
2026-01-16,SPY,0.0,0.0,0.0,0.0,0.07380863507252562,,0.0,1.1107129526087884,1.2261167116472032,1.1237309596297533,118.59335420750283
2026-01-20,SPY,0.0,0.0,0.0,0.19013931923368896,0.0,,0.0,0.02581635450512013,1.0451562560484404,0.9484486494454305,115.42954972095136
2026-01-21,SPY,0.0,0.0,0.0,0.11672349892979206,0.0,,0.0,0.02581635450512013,1.0451562560484404,0.9484486494454305,115.42954972095136
2026-01-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.02581635450512013,1.0451562560484404,0.9484486494454305,115.42954972095136
2026-01-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.02581635450512013,1.0451562560484404,0.9484486494454305,115.42954972095136
2026-01-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.8997434082124276,1.1794129189651914,1.0875355497891348,115.49440184294804
2026-01-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.8997434082124276,1.1794129189651914,1.0875355497891348,115.49440184294804
2026-01-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.8997434082124276,1.1794129189651914,1.0875355497891348,115.49440184294804
2026-01-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.8997434082124276,1.1794129189651914,1.0875355497891348,115.49440184294804
2026-01-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.8997434082124276,1.1794129189651914,1.0875355497891348,115.49440184294804
2026-02-02,SPY,0.0,0.0,0.0,0.0,0.4057171587983735,,0.0,1.6085757381975603,1.350148460532898,1.222863687653051,111.65750664723647
2026-02-03,SPY,0.0,0.0,0.0,0.0,0.4057171587983735,,0.0,1.6085757381975603,1.350148460532898,1.222863687653051,111.65750664723647
2026-02-04,SPY,0.0,0.0,0.0,0.0,0.4057171587983735,,0.0,1.6085757381975603,1.350148460532898,1.222863687653051,111.65750664723647
2026-02-05,SPY,0.0,0.0,0.0,0.0,0.4057171587983735,,0.0,1.6085757381975603,1.350148460532898,1.222863687653051,111.65750664723647
2026-02-06,SPY,0.0,0.0,0.0,0.0,0.4057171587983735,,0.0,1.6085757381975603,1.350148460532898,1.222863687653051,111.65750664723647
2026-02-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.925769497761225,1.2483365907184842,1.1144381018051461,109.17445088769053
2026-02-10,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.925769497761225,1.2483365907184842,1.1144381018051461,109.17445088769053
2026-02-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.925769497761225,1.2483365907184842,1.1144381018051461,109.17445088769053
2026-02-12,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.925769497761225,1.2483365907184842,1.1144381018051461,109.17445088769053
2026-02-13,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.925769497761225,1.2483365907184842,1.1144381018051461,109.17445088769053
2026-02-17,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.3025052715627838,0.8855741583009773,0.7615121773956753,104.03261533269239
2026-02-18,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.3025052715627838,0.8855741583009773,0.7615121773956753,104.03261533269239
2026-02-19,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.3025052715627838,0.8855741583009773,0.7615121773956753,104.03261533269239
2026-02-20,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.3025052715627838,0.8855741583009773,0.7615121773956753,104.03261533269239
2026-02-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4644260588764564,1.2388563865173643,1.065573556707152,100.82972308000164
2026-02-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4644260588764564,1.2388563865173643,1.065573556707152,100.82972308000164
2026-02-25,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4644260588764564,1.2388563865173643,1.065573556707152,100.82972308000164
2026-02-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4644260588764564,1.2388563865173643,1.065573556707152,100.82972308000164
2026-02-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.4644260588764564,1.2388563865173643,1.065573556707152,100.82972308000164
2026-03-02,SPY,0.0,0.0,0.0,0.0,0.48528761621300937,,0.0,1.727931424319514,1.3433908554598681,1.2595137258610685,108.56650391419039
2026-03-03,SPY,0.0,0.0,0.25810938287106255,0.0,0.48528761621300937,,0.0,1.727931424319514,1.3433908554598681,1.2595137258610685,108.56650391419039
2026-03-04,SPY,0.0,0.0,0.0,0.0,0.48528761621300937,,0.0,1.727931424319514,1.3433908554598681,1.2595137258610685,108.56650391419039
2026-03-05,SPY,0.0,0.0,0.21786333675339842,0.13614971945381407,0.48528761621300937,,0.0,1.727931424319514,1.3433908554598681,1.2595137258610685,108.56650391419039
2026-03-06,SPY,0.6724100708942323,0.6129996588739197,0.8388591960500292,0.6125559764189686,0.48528761621300937,,-0.05941041202031261,1.727931424319514,1.3433908554598681,1.2595137258610685,108.56650391419039
2026-03-09,SPY,0.1603883233553005,0.17570686206257324,0.2965626176058689,0.0,0.2996068114535957,,0.015318538707272733,1.4494102171803935,1.275584714378868,1.2163656953783566,108.99530613051519
2026-03-10,SPY,0.08501910872297651,0.20308711523202602,0.052511248343541116,0.0,0.2996068114535957,,0.11806800650904951,1.4494102171803935,1.275584714378868,1.2163656953783566,108.99530613051519
2026-03-11,SPY,0.0,0.09364978294007835,0.0,0.184779979449558,0.2996068114535957,,0.09364978294007835,1.4494102171803935,1.275584714378868,1.2163656953783566,108.99530613051519
2026-03-12,SPY,0.37055412384675684,0.4637199812641515,0.3442038114794106,0.3148064724207522,0.2996068114535957,,0.09316585741739464,1.4494102171803935,1.275584714378868,1.2163656953783566,108.99530613051519
2026-03-13,SPY,0.34930140413348126,0.5142647703198745,0.20671660061545585,0.23777851421886145,0.2996068114535957,,0.16496336618639323,1.4494102171803935,1.275584714378868,1.2163656953783566,108.99530613051519
2026-03-16,SPY,0.0,0.05943873511378772,0.0,0.09590556330225164,1.0,,0.05943873511378772,2.9298089313097466,1.3619418309597533,1.5759572584599364,132.72637910302467
2026-03-17,SPY,0.0,0.0,0.0,0.0,1.0,,0.0,2.9298089313097466,1.3619418309597533,1.5759572584599364,132.72637910302467
2026-03-18,SPY,0.07473243326804369,0.3563802259554323,0.0,0.0,1.0,,0.2816477926873886,2.9298089313097466,1.3619418309597533,1.5759572584599364,132.72637910302467
2026-03-19,SPY,0.0,0.1570881641576151,0.0,0.0,1.0,,0.1570881641576151,2.9298089313097466,1.3619418309597533,1.5759572584599364,132.72637910302467
2026-03-20,SPY,0.27504334232291844,0.5020484254581671,0.03308523056822047,0.10049274586715103,1.0,,0.22700508313524864,2.9298089313097466,1.3619418309597533,1.5759572584599364,132.72637910302467
2026-03-23,SPY,0.1928038562805369,0.24652758273832168,0.2486760124217852,0.09441420955390252,0.334280073440077,,0.05372372645778478,1.5014201101601155,1.3571040208772007,1.2441335580597088,103.67212370379235
2026-03-24,SPY,0.2856236538642576,0.3245023140124001,0.35383885828994455,0.6323989077988892,0.334280073440077,,0.03887866014814251,1.5014201101601155,1.3571040208772007,1.2441335580597088,103.67212370379235
2026-03-25,SPY,0.0827173467822823,0.14621801527569378,0.13426745450197183,0.0,0.334280073440077,,0.06350066849341147,1.5014201101601155,1.3571040208772007,1.2441335580597088,103.67212370379235
2026-03-26,SPY,0.34650178200451753,0.43023582594443316,0.33022413146349566,0.4991570165126899,0.334280073440077,,0.08373404393991563,1.5014201101601155,1.3571040208772007,1.2441335580597088,103.67212370379235
2026-03-27,SPY,0.8555421246121595,0.8686486827903283,0.8051100644280341,0.0,0.334280073440077,,0.013106558178168748,1.5014201101601155,1.3571040208772007,1.2441335580597088,103.67212370379235
2026-03-30,SPY,0.8826457239568274,0.8950532342033913,0.7866669031439578,0.0,0.0,,0.012407510246563946,0.8163292066571062,1.0725964350908848,1.0863882810330407,112.92917407002437
2026-03-31,SPY,0.2600896964535269,0.27053728221118395,0.2741018952407697,0.0,0.0,,0.01044758575765703,0.8163292066571062,1.0725964350908848,1.0863882810330407,112.92917407002437
2026-04-01,SPY,0.17564663549566953,0.13923349006048827,0.2862798656344426,0.0,0.0,,-0.03641314543518126,0.8163292066571062,1.0725964350908848,1.0863882810330407,112.92917407002437
2026-04-02,SPY,0.12179166308203238,0.15317931041820612,0.10277288474976887,0.0,0.0,,0.031387647336173746,0.8163292066571062,1.0725964350908848,1.0863882810330407,112.92917407002437
2026-04-06,SPY,0.22754097042455834,0.2200831657807448,0.236128229692847,0.0,0.0,,-0.007457804643813543,-1.0715558137548065,0.7760931048848907,0.7092624524987325,101.80183597348214
2026-04-07,SPY,0.5104950201721756,0.4230537135992865,0.5742883101065456,0.0,0.0,,-0.08744130657288912,-1.0715558137548065,0.7760931048848907,0.7092624524987325,101.80183597348214
2026-04-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0715558137548065,0.7760931048848907,0.7092624524987325,101.80183597348214
2026-04-09,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0715558137548065,0.7760931048848907,0.7092624524987325,101.80183597348214
2026-04-10,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0715558137548065,0.7760931048848907,0.7092624524987325,101.80183597348214
2026-04-13,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07978976850888582,0.8677931603832351,0.9439819066787134,121.3523091129737
2026-04-14,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07978976850888582,0.8677931603832351,0.9439819066787134,121.3523091129737
2026-04-15,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07978976850888582,0.8677931603832351,0.9439819066787134,121.3523091129737
2026-04-16,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07978976850888582,0.8677931603832351,0.9439819066787134,121.3523091129737
2026-04-17,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,0.07978976850888582,0.8677931603832351,0.9439819066787134,121.3523091129737
2026-04-20,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.329529986523472,0.7931780456595005,0.6562382826068308,91.06962433040508
2026-04-21,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.329529986523472,0.7931780456595005,0.6562382826068308,91.06962433040508
2026-04-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.329529986523472,0.7931780456595005,0.6562382826068308,91.06962433040508
2026-04-23,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.329529986523472,0.7931780456595005,0.6562382826068308,91.06962433040508
2026-04-24,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.329529986523472,0.7931780456595005,0.6562382826068308,91.06962433040508
2026-04-27,SPY,0.0,0.0,0.0,0.06859540691867567,0.0,,0.0,-1.097138004670204,0.7463172338549623,0.7076119031707501,103.6506649495922
2026-04-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.097138004670204,0.7463172338549623,0.7076119031707501,103.6506649495922
2026-04-29,SPY,0.0,0.0,0.0,0.31807060946259275,0.0,,0.0,-1.097138004670204,0.7463172338549623,0.7076119031707501,103.6506649495922
2026-04-30,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.097138004670204,0.7463172338549623,0.7076119031707501,103.6506649495922
2026-05-01,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-1.097138004670204,0.7463172338549623,0.7076119031707501,103.6506649495922
2026-05-04,SPY,0.0,0.0,0.0,0.16222369147894553,0.0,,0.0,-0.9919314529710022,0.8268069228326452,0.7359215092963683,96.39578048213734
2026-05-05,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9919314529710022,0.8268069228326452,0.7359215092963683,96.39578048213734
2026-05-06,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9919314529710022,0.8268069228326452,0.7359215092963683,96.39578048213734
2026-05-07,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9919314529710022,0.8268069228326452,0.7359215092963683,96.39578048213734
2026-05-08,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.9919314529710022,0.8268069228326452,0.7359215092963683,96.39578048213734
2026-05-11,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2733966409040866,0.987150707518979,0.9082643395586235,98.92694877793222
2026-05-12,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2733966409040866,0.987150707518979,0.9082643395586235,98.92694877793222
2026-05-13,SPY,0.0,0.0,0.0,0.19668925126961456,0.0,,0.0,-0.2733966409040866,0.987150707518979,0.9082643395586235,98.92694877793222
2026-05-14,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.2733966409040866,0.987150707518979,0.9082643395586235,98.92694877793222
2026-05-15,SPY,0.0,0.0,0.0,1.0,0.0,,0.0,-0.2733966409040866,0.987150707518979,0.9082643395586235,98.92694877793222
2026-05-18,SPY,0.0,0.0,0.0,0.9129606709457828,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-19,SPY,0.0,0.0,0.0,1.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-20,SPY,0.0,0.0,0.0,0.22132534283804808,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-21,SPY,0.0,0.0,0.0,0.13265018047418664,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-22,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-26,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-27,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-28,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-05-29,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-01,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-02,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-03,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-04,SPY,0.0,0.0,0.0,0.0,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-05,SPY,0.009128575259308954,0.0,0.5434219168576403,0.13471172209645013,0.0,,-0.009128575259308954,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-08,SPY,0.0,0.0,0.0,0.0477919949826903,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-09,SPY,0.0,0.0,0.0,0.12279500552405676,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
2026-06-10,SPY,0.0,0.0,0.0,0.12279500552405676,0.0,,0.0,-0.8038538971463665,0.8848277170573772,0.766451760353548,92.40836594990166
